"Plot Title: 20597550"
"#","Date Time, GMT-07:00","Temp, °F (LGR S/N: 20597550, SEN S/N: 20597550)","Intensity, lum/ft² (LGR S/N: 20597550, SEN S/N: 20597550)","Coupler Attached (LGR S/N: 20597550)","Host Connected (LGR S/N: 20597550)","Coupler Detached (LGR S/N: 20597550)","Stopped (LGR S/N: 20597550)","End Of File (LGR S/N: 20597550)"
1333,05/24/19 03:00:00 PM,80.382,256.0,,,,,
1334,05/24/19 03:10:00 PM,80.559,272.0,,,,,
1335,05/24/19 03:20:00 PM,79.853,256.0,,,,,
1336,05/24/19 03:30:00 PM,78.975,240.0,,,,,
1337,05/24/19 03:40:00 PM,76.703,224.0,,,,,
1338,05/24/19 03:50:00 PM,76.703,200.0,,,,,
1339,05/24/19 04:00:00 PM,78.975,320.0,,,,,
1340,05/24/19 04:10:00 PM,94.062,1472.0,,,,,
1341,05/24/19 04:20:00 PM,101.282,1536.0,,,,,
1342,05/24/19 04:30:00 PM,97.525,216.0,,,,,
1343,05/24/19 04:40:00 PM,84.474,232.0,,,,,
1344,05/24/19 04:50:00 PM,79.151,256.0,,,,,
1345,05/24/19 05:00:00 PM,82.152,200.0,,,,,
1346,05/24/19 05:10:00 PM,78.098,144.0,,,,,
1347,05/24/19 05:20:00 PM,78.274,304.0,,,,,
1348,05/24/19 05:30:00 PM,86.823,117.0,,,,,
1349,05/24/19 05:40:00 PM,79.151,168.0,,,,,
1350,05/24/19 05:50:00 PM,76.876,160.0,,,,,
1351,05/24/19 06:00:00 PM,80.559,272.0,,,,,
1352,05/24/19 06:10:00 PM,76.876,448.0,,,,,
1353,05/24/19 06:20:00 PM,73.062,81.0,,,,,
1354,05/24/19 06:30:00 PM,69.622,38.0,,,,,
1355,05/24/19 06:40:00 PM,67.050,37.0,,,,,
1356,05/24/19 06:50:00 PM,65.509,29.0,,,,,
1357,05/24/19 07:00:00 PM,63.968,33.0,,,,,
1358,05/24/19 07:10:00 PM,62.769,30.0,,,,,
1359,05/24/19 07:20:00 PM,61.741,16.0,,,,,
1360,05/24/19 07:30:00 PM,59.680,9.0,,,,,
1361,05/24/19 07:40:00 PM,58.131,6.0,,,,,
1362,05/24/19 07:50:00 PM,56.750,1.0,,,,,
1363,05/24/19 08:00:00 PM,55.537,0.0,,,,,
1364,05/24/19 08:10:00 PM,54.322,0.0,,,,,
1365,05/24/19 08:20:00 PM,53.449,0.0,,,,,
1366,05/24/19 08:30:00 PM,52.925,0.0,,,,,
1367,05/24/19 08:40:00 PM,52.401,0.0,,,,,
1368,05/24/19 08:50:00 PM,52.050,0.0,,,,,
1369,05/24/19 09:00:00 PM,51.874,0.0,,,,,
1370,05/24/19 09:10:00 PM,51.874,0.0,,,,,
1371,05/24/19 09:20:00 PM,51.523,0.0,,,,,
1372,05/24/19 09:30:00 PM,50.995,0.0,,,,,
1373,05/24/19 09:40:00 PM,51.172,0.0,,,,,
1374,05/24/19 09:50:00 PM,51.523,0.0,,,,,
1375,05/24/19 10:00:00 PM,51.523,0.0,,,,,
1376,05/24/19 10:10:00 PM,51.172,0.0,,,,,
1377,05/24/19 10:20:00 PM,50.290,0.0,,,,,
1378,05/24/19 10:30:00 PM,49.582,0.0,,,,,
1379,05/24/19 10:40:00 PM,49.050,0.0,,,,,
1380,05/24/19 10:50:00 PM,49.228,0.0,,,,,
1381,05/24/19 11:00:00 PM,50.113,0.0,,,,,
1382,05/24/19 11:10:00 PM,50.995,0.0,,,,,
1383,05/24/19 11:20:00 PM,50.819,0.0,,,,,
1384,05/24/19 11:30:00 PM,49.937,0.0,,,,,
1385,05/24/19 11:40:00 PM,49.050,0.0,,,,,
1386,05/24/19 11:50:00 PM,48.517,0.0,,,,,
1387,05/25/19 12:00:00 AM,48.517,0.0,,,,,
1388,05/25/19 12:10:00 AM,48.160,0.0,,,,,
1389,05/25/19 12:20:00 AM,48.160,0.0,,,,,
1390,05/25/19 12:30:00 AM,48.160,0.0,,,,,
1391,05/25/19 12:40:00 AM,47.802,0.0,,,,,
1392,05/25/19 12:50:00 AM,47.624,0.0,,,,,
1393,05/25/19 01:00:00 AM,48.160,0.0,,,,,
1394,05/25/19 01:10:00 AM,48.695,0.0,,,,,
1395,05/25/19 01:20:00 AM,48.517,0.0,,,,,
1396,05/25/19 01:30:00 AM,47.802,0.0,,,,,
1397,05/25/19 01:40:00 AM,47.266,0.0,,,,,
1398,05/25/19 01:50:00 AM,47.802,0.0,,,,,
1399,05/25/19 02:00:00 AM,48.695,0.0,,,,,
1400,05/25/19 02:10:00 AM,48.695,0.0,,,,,
1401,05/25/19 02:20:00 AM,47.982,0.0,,,,,
1402,05/25/19 02:30:00 AM,46.908,0.0,,,,,
1403,05/25/19 02:40:00 AM,46.908,0.0,,,,,
1404,05/25/19 02:50:00 AM,46.369,0.0,,,,,
1405,05/25/19 03:00:00 AM,46.369,0.0,,,,,
1406,05/25/19 03:10:00 AM,47.266,0.0,,,,,
1407,05/25/19 03:20:00 AM,47.266,0.0,,,,,
1408,05/25/19 03:30:00 AM,48.871,0.0,,,,,
1409,05/25/19 03:40:00 AM,49.228,0.0,,,,,
1410,05/25/19 03:50:00 AM,48.695,0.0,,,,,
1411,05/25/19 04:00:00 AM,49.050,0.0,,,,,
1412,05/25/19 04:10:00 AM,49.404,0.0,,,,,
1413,05/25/19 04:20:00 AM,49.582,0.0,,,,,
1414,05/25/19 04:30:00 AM,50.466,0.0,,,,,
1415,05/25/19 04:40:00 AM,51.346,0.0,,,,,
1416,05/25/19 04:50:00 AM,51.172,0.0,,,,,
1417,05/25/19 05:00:00 AM,51.172,0.0,,,,,
1418,05/25/19 05:10:00 AM,50.819,0.0,,,,,
1419,05/25/19 05:20:00 AM,50.819,0.0,,,,,
1420,05/25/19 05:30:00 AM,50.466,2.0,,,,,
1421,05/25/19 05:40:00 AM,49.759,5.0,,,,,
1422,05/25/19 05:50:00 AM,49.050,9.0,,,,,
1423,05/25/19 06:00:00 AM,49.050,12.0,,,,,
1424,05/25/19 06:10:00 AM,48.695,15.0,,,,,
1425,05/25/19 06:20:00 AM,48.160,18.0,,,,,
1426,05/25/19 06:30:00 AM,47.982,20.0,,,,,
1427,05/25/19 06:40:00 AM,48.695,23.0,,,,,
1428,05/25/19 06:50:00 AM,48.695,25.0,,,,,
1429,05/25/19 07:00:00 AM,50.643,160.0,,,,,
1430,05/25/19 07:10:00 AM,55.189,208.0,,,,,
1431,05/25/19 07:20:00 AM,60.539,240.0,,,,,
1432,05/25/19 07:30:00 AM,65.680,256.0,,,,,
1433,05/25/19 07:40:00 AM,69.964,304.0,,,,,
1434,05/25/19 07:50:00 AM,72.718,320.0,,,,,
1435,05/25/19 08:00:00 AM,74.619,336.0,,,,,
1436,05/25/19 08:10:00 AM,78.449,352.0,,,,,
1437,05/25/19 08:20:00 AM,80.206,352.0,,,,,
1438,05/25/19 08:30:00 AM,80.206,336.0,,,,,
1439,05/25/19 08:40:00 AM,81.090,304.0,,,,,
1440,05/25/19 08:50:00 AM,80.735,304.0,,,,,
1441,05/25/19 09:00:00 AM,83.043,320.0,,,,,
1442,05/25/19 09:10:00 AM,82.686,400.0,,,,,
1443,05/25/19 09:20:00 AM,85.554,608.0,,,,,
1444,05/25/19 09:30:00 AM,94.253,800.0,,,,,
1445,05/25/19 09:40:00 AM,99.489,1024.0,,,,,
1446,05/25/19 09:50:00 AM,104.954,1216.0,,,,,
1447,05/25/19 10:00:00 AM,105.786,1088.0,,,,,
1448,05/25/19 10:10:00 AM,109.180,1216.0,,,,,
1449,05/25/19 10:20:00 AM,116.330,1408.0,,,,,
1450,05/25/19 10:30:00 AM,120.605,1536.0,,,,,
1451,05/25/19 10:40:00 AM,126.127,1344.0,,,,,
1452,05/25/19 10:50:00 AM,125.868,1216.0,,,,,
1453,05/25/19 11:00:00 AM,126.387,768.0,,,,,
1454,05/25/19 11:10:00 AM,115.178,448.0,,,,,
1455,05/25/19 11:20:00 AM,100.083,368.0,,,,,
1456,05/25/19 11:30:00 AM,96.748,672.0,,,,,
1457,05/25/19 11:40:00 AM,104.128,512.0,,,,,
1458,05/25/19 11:50:00 AM,110.264,352.0,,,,,
1459,05/25/19 12:00:00 PM,102.088,216.0,,,,,
1460,05/25/19 12:10:00 PM,93.493,200.0,,,,,
1461,05/25/19 12:20:00 PM,88.833,200.0,,,,,
1462,05/25/19 12:30:00 PM,86.641,288.0,,,,,
1463,05/25/19 12:40:00 PM,86.641,672.0,,,,,
1464,05/25/19 12:50:00 PM,92.737,384.0,,,,,
1465,05/25/19 01:00:00 PM,88.650,256.0,,,,,
1466,05/25/19 01:10:00 PM,86.823,416.0,,,,,
1467,05/25/19 01:20:00 PM,88.833,704.0,,,,,
1468,05/25/19 01:30:00 PM,98.503,1344.0,,,,,
1469,05/25/19 01:40:00 PM,112.914,1152.0,,,,,
1470,05/25/19 01:50:00 PM,120.848,768.0,,,,,
1471,05/25/19 02:00:00 PM,112.244,608.0,,,,,
1472,05/25/19 02:10:00 PM,108.322,480.0,,,,,
1473,05/25/19 02:20:00 PM,106.835,352.0,,,,,
1474,05/25/19 02:30:00 PM,96.942,400.0,,,,,
1475,05/25/19 02:40:00 PM,94.062,672.0,,,,,
1476,05/25/19 02:50:00 PM,95.590,704.0,,,,,
1477,05/25/19 03:00:00 PM,98.307,864.0,,,,,
1478,05/25/19 03:10:00 PM,96.555,464.0,,,,,
1479,05/25/19 03:20:00 PM,92.926,960.0,,,,,
1480,05/25/19 03:30:00 PM,95.783,1216.0,,,,,
1481,05/25/19 03:40:00 PM,95.400,93.0,,,,,
1482,05/25/19 03:50:00 PM,95.590,576.0,,,,,
1483,05/25/19 04:00:00 PM,91.240,136.0,,,,,
1484,05/25/19 04:10:00 PM,103.512,1280.0,,,,,
1485,05/25/19 04:20:00 PM,110.264,1344.0,,,,,
1486,05/25/19 04:30:00 PM,116.330,1344.0,,,,,
1487,05/25/19 04:40:00 PM,112.690,1088.0,,,,,
1488,05/25/19 04:50:00 PM,109.828,1664.0,,,,,
1489,05/25/19 05:00:00 PM,105.994,1664.0,,,,,
1490,05/25/19 05:10:00 PM,95.016,95.0,,,,,
1491,05/25/19 05:20:00 PM,92.550,1152.0,,,,,
1492,05/25/19 05:30:00 PM,94.825,992.0,,,,,
1493,05/25/19 05:40:00 PM,92.737,800.0,,,,,
1494,05/25/19 05:50:00 PM,89.755,608.0,,,,,
1495,05/25/19 06:00:00 PM,89.384,576.0,,,,,
1496,05/25/19 06:10:00 PM,88.282,512.0,,,,,
1497,05/25/19 06:20:00 PM,78.800,30.0,,,,,
1498,05/25/19 06:30:00 PM,73.234,27.0,,,,,
1499,05/25/19 06:40:00 PM,70.480,24.0,,,,,
1500,05/25/19 06:50:00 PM,68.934,21.0,,,,,
1501,05/25/19 07:00:00 PM,67.735,18.0,,,,,
1502,05/25/19 07:10:00 PM,66.708,15.0,,,,,
1503,05/25/19 07:20:00 PM,65.680,11.0,,,,,
1504,05/25/19 07:30:00 PM,64.996,7.0,,,,,
1505,05/25/19 07:40:00 PM,63.968,4.0,,,,,
1506,05/25/19 07:50:00 PM,62.598,1.0,,,,,
1507,05/25/19 08:00:00 PM,61.227,0.0,,,,,
1508,05/25/19 08:10:00 PM,60.024,0.0,,,,,
1509,05/25/19 08:20:00 PM,58.303,0.0,,,,,
1510,05/25/19 08:30:00 PM,56.923,0.0,,,,,
1511,05/25/19 08:40:00 PM,56.577,0.0,,,,,
1512,05/25/19 08:50:00 PM,56.577,0.0,,,,,
1513,05/25/19 09:00:00 PM,56.230,0.0,,,,,
1514,05/25/19 09:10:00 PM,55.537,0.0,,,,,
1515,05/25/19 09:20:00 PM,56.057,0.0,,,,,
1516,05/25/19 09:30:00 PM,57.958,0.0,,,,,
1517,05/25/19 09:40:00 PM,58.476,0.0,,,,,
1518,05/25/19 09:50:00 PM,58.820,0.0,,,,,
1519,05/25/19 10:00:00 PM,58.993,0.0,,,,,
1520,05/25/19 10:10:00 PM,59.164,0.0,,,,,
1521,05/25/19 10:20:00 PM,58.647,0.0,,,,,
1522,05/25/19 10:30:00 PM,58.303,0.0,,,,,
1523,05/25/19 10:40:00 PM,57.958,0.0,,,,,
1524,05/25/19 10:50:00 PM,58.131,0.0,,,,,
1525,05/25/19 11:00:00 PM,57.268,0.0,,,,,
1526,05/25/19 11:10:00 PM,57.958,0.0,,,,,
1527,05/25/19 11:20:00 PM,57.785,0.0,,,,,
1528,05/25/19 11:30:00 PM,57.614,0.0,,,,,
1529,05/25/19 11:40:00 PM,57.096,0.0,,,,,
1530,05/25/19 11:50:00 PM,57.096,0.0,,,,,
1531,05/26/19 12:00:00 AM,56.923,0.0,,,,,
1532,05/26/19 12:10:00 AM,56.577,0.0,,,,,
1533,05/26/19 12:20:00 AM,56.404,0.0,,,,,
1534,05/26/19 12:30:00 AM,55.884,0.0,,,,,
1535,05/26/19 12:40:00 AM,55.017,0.0,,,,,
1536,05/26/19 12:50:00 AM,55.364,0.0,,,,,
1537,05/26/19 01:00:00 AM,55.364,0.0,,,,,
1538,05/26/19 01:10:00 AM,54.495,0.0,,,,,
1539,05/26/19 01:20:00 AM,53.973,0.0,,,,,
1540,05/26/19 01:30:00 AM,54.322,0.0,,,,,
1541,05/26/19 01:40:00 AM,55.017,0.0,,,,,
1542,05/26/19 01:50:00 AM,54.322,0.0,,,,,
1543,05/26/19 02:00:00 AM,54.669,0.0,,,,,
1544,05/26/19 02:10:00 AM,55.017,0.0,,,,,
1545,05/26/19 02:20:00 AM,54.842,0.0,,,,,
1546,05/26/19 02:30:00 AM,53.973,0.0,,,,,
1547,05/26/19 02:40:00 AM,53.449,0.0,,,,,
1548,05/26/19 02:50:00 AM,53.449,0.0,,,,,
1549,05/26/19 03:00:00 AM,53.973,0.0,,,,,
1550,05/26/19 03:10:00 AM,53.449,0.0,,,,,
1551,05/26/19 03:20:00 AM,51.874,0.0,,,,,
1552,05/26/19 03:30:00 AM,51.172,0.0,,,,,
1553,05/26/19 03:40:00 AM,51.523,0.0,,,,,
1554,05/26/19 03:50:00 AM,51.874,0.0,,,,,
1555,05/26/19 04:00:00 AM,52.225,0.0,,,,,
1556,05/26/19 04:10:00 AM,52.050,0.0,,,,,
1557,05/26/19 04:20:00 AM,52.225,0.0,,,,,
1558,05/26/19 04:30:00 AM,52.925,0.0,,,,,
1559,05/26/19 04:40:00 AM,52.925,0.0,,,,,
1560,05/26/19 04:50:00 AM,52.576,0.0,,,,,
1561,05/26/19 05:00:00 AM,52.750,0.0,,,,,
1562,05/26/19 05:10:00 AM,52.925,0.0,,,,,
1563,05/26/19 05:20:00 AM,52.750,0.0,,,,,
1564,05/26/19 05:30:00 AM,52.576,2.0,,,,,
1565,05/26/19 05:40:00 AM,52.225,6.0,,,,,
1566,05/26/19 05:50:00 AM,52.050,10.0,,,,,
1567,05/26/19 06:00:00 AM,52.050,13.0,,,,,
1568,05/26/19 06:10:00 AM,52.225,17.0,,,,,
1569,05/26/19 06:20:00 AM,52.401,21.0,,,,,
1570,05/26/19 06:30:00 AM,52.750,24.0,,,,,
1571,05/26/19 06:40:00 AM,52.925,28.0,,,,,
1572,05/26/19 06:50:00 AM,53.100,31.0,,,,,
1573,05/26/19 07:00:00 AM,55.364,160.0,,,,,
1574,05/26/19 07:10:00 AM,58.131,208.0,,,,,
1575,05/26/19 07:20:00 AM,61.227,232.0,,,,,
1576,05/26/19 07:30:00 AM,64.481,256.0,,,,,
1577,05/26/19 07:40:00 AM,68.077,288.0,,,,,
1578,05/26/19 07:50:00 AM,70.651,320.0,,,,,
1579,05/26/19 08:00:00 AM,73.580,320.0,,,,,
1580,05/26/19 08:10:00 AM,77.749,336.0,,,,,
1581,05/26/19 08:20:00 AM,78.975,336.0,,,,,
1582,05/26/19 08:30:00 AM,80.382,336.0,,,,,
1583,05/26/19 08:40:00 AM,78.098,320.0,,,,,
1584,05/26/19 08:50:00 AM,79.502,320.0,,,,,
1585,05/26/19 09:00:00 AM,82.686,320.0,,,,,
1586,05/26/19 09:10:00 AM,81.797,384.0,,,,,
1587,05/26/19 09:20:00 AM,82.330,704.0,,,,,
1588,05/26/19 09:30:00 AM,85.554,400.0,,,,,
1589,05/26/19 09:40:00 AM,94.062,432.0,,,,,
1590,05/26/19 09:50:00 AM,102.088,1152.0,,,,,
1591,05/26/19 10:00:00 AM,107.895,1152.0,,,,,
1592,05/26/19 10:10:00 AM,111.360,1216.0,,,,,
1593,05/26/19 10:20:00 AM,118.679,1344.0,,,,,
1594,05/26/19 10:30:00 AM,121.829,1536.0,,,,,
1595,05/26/19 10:40:00 AM,124.840,1536.0,,,,,
1596,05/26/19 10:50:00 AM,126.387,1344.0,,,,,
1597,05/26/19 11:00:00 AM,120.848,960.0,,,,,
1598,05/26/19 11:10:00 AM,116.562,672.0,,,,,
1599,05/26/19 11:20:00 AM,101.282,448.0,,,,,
1600,05/26/19 11:30:00 AM,96.168,368.0,,,,,
1601,05/26/19 11:40:00 AM,95.207,448.0,,,,,
1602,05/26/19 11:50:00 AM,104.128,576.0,,,,,
1603,05/26/19 12:00:00 PM,101.484,432.0,,,,,
1604,05/26/19 12:10:00 PM,95.783,400.0,,,,,
1605,05/26/19 12:20:00 PM,91.425,272.0,,,,,
1606,05/26/19 12:30:00 PM,90.124,480.0,,,,,
1607,05/26/19 12:40:00 PM,92.174,576.0,,,,,
1608,05/26/19 12:50:00 PM,94.062,480.0,,,,,
1609,05/26/19 01:00:00 PM,92.737,432.0,,,,,
1610,05/26/19 01:10:00 PM,93.115,480.0,,,,,
1611,05/26/19 01:20:00 PM,90.495,368.0,,,,,
1612,05/26/19 01:30:00 PM,88.099,368.0,,,,,
1613,05/26/19 01:40:00 PM,85.735,288.0,,,,,
1614,05/26/19 01:50:00 PM,83.399,320.0,,,,,
1615,05/26/19 02:00:00 PM,81.797,272.0,,,,,
1616,05/26/19 02:10:00 PM,81.090,320.0,,,,,
1617,05/26/19 02:20:00 PM,81.975,288.0,,,,,
1618,05/26/19 02:30:00 PM,80.911,240.0,,,,,
1619,05/26/19 02:40:00 PM,79.853,256.0,,,,,
1620,05/26/19 02:50:00 PM,79.326,256.0,,,,,
1621,05/26/19 03:00:00 PM,78.800,248.0,,,,,
1622,05/26/19 03:10:00 PM,78.624,272.0,,,,,
1623,05/26/19 03:20:00 PM,79.502,272.0,,,,,
1624,05/26/19 03:30:00 PM,84.474,768.0,,,,,
1625,05/26/19 03:40:00 PM,89.384,576.0,,,,,
1626,05/26/19 03:50:00 PM,85.194,288.0,,,,,
1627,05/26/19 04:00:00 PM,80.911,208.0,,,,,
1628,05/26/19 04:10:00 PM,78.800,240.0,,,,,
1629,05/26/19 04:20:00 PM,80.911,224.0,,,,,
1630,05/26/19 04:30:00 PM,77.050,168.0,,,,,
1631,05/26/19 04:40:00 PM,74.791,117.0,,,,,
1632,05/26/19 04:50:00 PM,72.545,113.0,,,,,
1633,05/26/19 05:00:00 PM,71.683,136.0,,,,,
1634,05/26/19 05:10:00 PM,71.339,124.0,,,,,
1635,05/26/19 05:20:00 PM,71.856,512.0,,,,,
1636,05/26/19 05:30:00 PM,77.400,272.0,,,,,
1637,05/26/19 05:40:00 PM,70.480,96.0,,,,,
1638,05/26/19 05:50:00 PM,67.050,56.0,,,,,
1639,05/26/19 06:00:00 PM,65.338,44.0,,,,,
1640,05/26/19 06:10:00 PM,63.282,38.0,,,,,
1641,05/26/19 06:20:00 PM,63.111,43.0,,,,,
1642,05/26/19 06:30:00 PM,62.940,54.0,,,,,
1643,05/26/19 06:40:00 PM,62.940,60.0,,,,,
1644,05/26/19 06:50:00 PM,61.569,14.0,,,,,
1645,05/26/19 07:00:00 PM,61.227,11.0,,,,,
1646,05/26/19 07:10:00 PM,61.054,14.0,,,,,
1647,05/26/19 07:20:00 PM,60.712,8.0,,,,,
1648,05/26/19 07:30:00 PM,60.195,6.0,,,,,
1649,05/26/19 07:40:00 PM,59.164,5.0,,,,,
1650,05/26/19 07:50:00 PM,58.647,0.0,,,,,
1651,05/26/19 08:00:00 PM,58.647,0.0,,,,,
1652,05/26/19 08:10:00 PM,57.785,0.0,,,,,
1653,05/26/19 08:20:00 PM,56.577,0.0,,,,,
1654,05/26/19 08:30:00 PM,56.057,0.0,,,,,
1655,05/26/19 08:40:00 PM,54.495,0.0,,,,,
1656,05/26/19 08:50:00 PM,52.925,0.0,,,,,
1657,05/26/19 09:00:00 PM,51.874,0.0,,,,,
1658,05/26/19 09:10:00 PM,50.819,0.0,,,,,
1659,05/26/19 09:20:00 PM,50.466,0.0,,,,,
1660,05/26/19 09:30:00 PM,49.759,0.0,,,,,
1661,05/26/19 09:40:00 PM,49.582,0.0,,,,,
1662,05/26/19 09:50:00 PM,49.228,0.0,,,,,
1663,05/26/19 10:00:00 PM,49.050,0.0,,,,,
1664,05/26/19 10:10:00 PM,48.695,0.0,,,,,
1665,05/26/19 10:20:00 PM,49.050,0.0,,,,,
1666,05/26/19 10:30:00 PM,48.695,0.0,,,,,
1667,05/26/19 10:40:00 PM,48.517,0.0,,,,,
1668,05/26/19 10:50:00 PM,47.624,0.0,,,,,
1669,05/26/19 11:00:00 PM,47.266,0.0,,,,,
1670,05/26/19 11:10:00 PM,47.088,0.0,,,,,
1671,05/26/19 11:20:00 PM,47.088,0.0,,,,,
1672,05/26/19 11:30:00 PM,46.548,0.0,,,,,
1673,05/26/19 11:40:00 PM,46.369,0.0,,,,,
1674,05/26/19 11:50:00 PM,46.008,0.0,,,,,
1675,05/27/19 12:00:00 AM,45.648,0.0,,,,,
1676,05/27/19 12:10:00 AM,45.104,0.0,,,,,
1677,05/27/19 12:20:00 AM,44.922,0.0,,,,,
1678,05/27/19 12:30:00 AM,44.560,0.0,,,,,
1679,05/27/19 12:40:00 AM,44.560,0.0,,,,,
1680,05/27/19 12:50:00 AM,44.742,0.0,,,,,
1681,05/27/19 01:00:00 AM,44.560,0.0,,,,,
1682,05/27/19 01:10:00 AM,44.560,0.0,,,,,
1683,05/27/19 01:20:00 AM,44.742,0.0,,,,,
1684,05/27/19 01:30:00 AM,45.104,0.0,,,,,
1685,05/27/19 01:40:00 AM,45.648,0.0,,,,,
1686,05/27/19 01:50:00 AM,46.008,0.0,,,,,
1687,05/27/19 02:00:00 AM,46.548,0.0,,,,,
1688,05/27/19 02:10:00 AM,44.560,0.0,,,,,
1689,05/27/19 02:20:00 AM,43.648,0.0,,,,,
1690,05/27/19 02:30:00 AM,43.466,0.0,,,,,
1691,05/27/19 02:40:00 AM,43.648,0.0,,,,,
1692,05/27/19 02:50:00 AM,44.013,0.0,,,,,
1693,05/27/19 03:00:00 AM,44.379,0.0,,,,,
1694,05/27/19 03:10:00 AM,44.013,0.0,,,,,
1695,05/27/19 03:20:00 AM,43.282,0.0,,,,,
1696,05/27/19 03:30:00 AM,42.548,0.0,,,,,
1697,05/27/19 03:40:00 AM,41.994,0.0,,,,,
1698,05/27/19 03:50:00 AM,41.810,0.0,,,,,
1699,05/27/19 04:00:00 AM,41.439,0.0,,,,,
1700,05/27/19 04:10:00 AM,41.254,0.0,,,,,
1701,05/27/19 04:20:00 AM,41.254,0.0,,,,,
1702,05/27/19 04:30:00 AM,41.067,0.0,,,,,
1703,05/27/19 04:40:00 AM,40.881,0.0,,,,,
1704,05/27/19 04:50:00 AM,40.881,0.0,,,,,
1705,05/27/19 05:00:00 AM,40.881,0.0,,,,,
1706,05/27/19 05:10:00 AM,40.881,0.0,,,,,
1707,05/27/19 05:20:00 AM,40.881,0.0,,,,,
1708,05/27/19 05:30:00 AM,40.881,2.0,,,,,
1709,05/27/19 05:40:00 AM,40.881,4.0,,,,,
1710,05/27/19 05:50:00 AM,41.067,9.0,,,,,
1711,05/27/19 06:00:00 AM,41.439,11.0,,,,,
1712,05/27/19 06:10:00 AM,42.363,21.0,,,,,
1713,05/27/19 06:20:00 AM,42.548,29.0,,,,,
1714,05/27/19 06:30:00 AM,43.099,36.0,,,,,
1715,05/27/19 06:40:00 AM,43.282,38.0,,,,,
1716,05/27/19 06:50:00 AM,42.915,43.0,,,,,
1717,05/27/19 07:00:00 AM,43.648,96.0,,,,,
1718,05/27/19 07:10:00 AM,44.013,48.0,,,,,
1719,05/27/19 07:20:00 AM,44.013,71.0,,,,,
1720,05/27/19 07:30:00 AM,46.188,288.0,,,,,
1721,05/27/19 07:40:00 AM,49.759,320.0,,,,,
1722,05/27/19 07:50:00 AM,52.750,336.0,,,,,
1723,05/27/19 08:00:00 AM,54.842,368.0,,,,,
1724,05/27/19 08:10:00 AM,57.441,384.0,,,,,
1725,05/27/19 08:20:00 AM,57.268,352.0,,,,,
1726,05/27/19 08:30:00 AM,57.958,352.0,,,,,
1727,05/27/19 08:40:00 AM,58.476,368.0,,,,,
1728,05/27/19 08:50:00 AM,59.337,368.0,,,,,
1729,05/27/19 09:00:00 AM,62.083,368.0,,,,,
1730,05/27/19 09:10:00 AM,64.652,400.0,,,,,
1731,05/27/19 09:20:00 AM,66.366,800.0,,,,,
1732,05/27/19 09:30:00 AM,70.824,168.0,,,,,
1733,05/27/19 09:40:00 AM,73.234,152.0,,,,,
1734,05/27/19 09:50:00 AM,78.800,672.0,,,,,
1735,05/27/19 10:00:00 AM,82.508,1344.0,,,,,
1736,05/27/19 10:10:00 AM,84.654,1728.0,,,,,
1737,05/27/19 10:13:04 AM,,,Logged,,,,
1738,05/27/19 10:13:15 AM,,,,Logged,,,
1739,05/27/19 10:13:20 AM,,,,Logged,,,
1740,05/27/19 10:13:30 AM,,,,Logged,,,
1741,05/27/19 10:13:35 AM,,,,Logged,,,
1742,05/27/19 10:13:43 AM,,,,Logged,,,
1743,05/27/19 10:13:46 AM,,,,,Logged,,
1744,05/27/19 10:13:48 AM,,,,Logged,,,
1745,05/27/19 10:13:49 AM,,,Logged,,,,
1746,05/27/19 10:13:53 AM,,,,,,Logged,Logged
